Ticker,Date,Time,Open,High,Low,Close,Volume,OpenInterest 
BANKNIFTY-I,2016-08-05,13:04:59,18953.6504,18953.6504,18941.5996,18948.8496,6880,2028360
BANKNIFTY-I,2016-08-05,13:05:59,18948.8496,18954.9492,18946.0996,18950.0000,3480,2028360
BANKNIFTY-I,2016-08-05,13:06:59,18950.0000,18955.0000,18949.0996,18952.0000,1880,2028360
BANKNIFTY-I,2016-08-05,13:07:59,18952.0000,18959.0000,18951.0000,18956.8496,3120,2027160
BANKNIFTY-I,2016-08-05,13:08:59,18956.8496,18959.0000,18954.0000,18955.0000,1840,2027160
BANKNIFTY-I,2016-08-05,13:09:59,18955.0000,18955.0000,18949.0000,18949.0000,4800,2027160
BANKNIFTY-I,2016-08-05,13:10:59,18950.0000,18953.9004,18948.5000,18950.0000,4480,2029960
BANKNIFTY-I,2016-08-05,13:11:59,18949.4004,18953.6992,18948.4004,18950.9492,3440,2029960
BANKNIFTY-I,2016-08-05,13:12:59,18950.9492,18958.9492,18948.8008,18953.9492,2640,2029960
BANKNIFTY-I,2016-08-05,13:13:59,18950.5996,18954.9492,18950.5996,18952.0000,1400,2030680
BANKNIFTY-I,2016-08-05,13:14:59,18952.0000,18954.9004,18947.0000,18950.0000,4240,2030680
BANKNIFTY-I,2016-08-05,13:15:59,18950.0000,18950.0000,18947.0000,18948.0508,1880,2030680
BANKNIFTY-I,2016-08-05,13:16:59,18948.0508,18956.0000,18948.0508,18955.9004,2240,2032200
BANKNIFTY-I,2016-08-05,13:17:59,18955.9004,18959.4004,18955.0000,18959.4004,1880,2032200
BANKNIFTY-I,2016-08-05,13:18:59,18959.4004,18980.0000,18959.4004,18973.5996,7800,2032200
BANKNIFTY-I,2016-08-05,13:19:59,18973.4004,18975.0000,18970.0508,18975.0000,1680,2033920
BANKNIFTY-I,2016-08-05,13:20:59,18975.0000,18975.0000,18955.0000,18960.0000,4280,2033920
BANKNIFTY-I,2016-08-05,13:21:59,18960.0000,18964.9492,18960.0000,18960.0000,1000,2033920
BANKNIFTY-I,2016-08-05,13:22:59,18960.0000,18980.0000,18960.0000,18980.0000,5040,2035120
BANKNIFTY-I,2016-08-05,13:23:59,18980.0000,18983.0000,18967.5996,18970.0508,5600,2035120
BANKNIFTY-I,2016-08-05,13:24:59,18969.4004,18980.0000,18967.9004,18980.0000,3720,2035120
BANKNIFTY-I,2016-08-05,13:25:59,18980.0000,18982.5996,18975.3008,18982.5996,5520,2037760
BANKNIFTY-I,2016-08-05,13:26:59,18983.4004,18988.0000,18981.6992,18984.0000,5640,2037760
BANKNIFTY-I,2016-08-05,13:27:59,18984.0000,18985.0000,18980.5508,18984.0000,4160,2037760
BANKNIFTY-I,2016-08-05,13:28:59,18984.0000,18989.7500,18983.9492,18988.5508,8600,2043080
BANKNIFTY-I,2016-08-05,13:29:59,18988.5508,18991.9492,18984.5508,18985.0996,6640,2043080
BANKNIFTY-I,2016-08-05,13:30:59,18988.5000,18988.5000,18983.0508,18985.0996,2000,2043080
BANKNIFTY-I,2016-08-05,13:31:59,18985.0996,18987.0000,18984.0000,18987.0000,3040,2046920
BANKNIFTY-I,2016-08-05,13:32:59,18985.0996,18987.1992,18979.9492,18979.9492,3640,2046920
BANKNIFTY-I,2016-08-05,13:33:59,18979.9492,18979.9492,18969.0996,18975.2500,2520,2046920
BANKNIFTY-I,2016-08-05,13:34:59,18975.2500,18975.9492,18971.0508,18971.0508,720,2046120
BANKNIFTY-I,2016-08-05,13:35:59,18971.0508,18977.9492,18971.0508,18976.2500,1960,2046120
BANKNIFTY-I,2016-08-05,13:36:59,18976.2500,18978.5996,18972.8008,18972.8008,1400,2046120
BANKNIFTY-I,2016-08-05,13:37:59,18972.8008,18978.0000,18972.3008,18974.9004,560,2046600
BANKNIFTY-I,2016-08-05,13:38:59,18974.9004,18978.0000,18974.9004,18976.3008,600,2046600
BANKNIFTY-I,2016-08-05,13:39:59,18978.0000,18978.0000,18974.0000,18974.0000,1240,2046600
BANKNIFTY-I,2016-08-05,13:40:59,18974.0000,18980.0996,18971.4004,18979.0996,1960,2046000
BANKNIFTY-I,2016-08-05,13:41:59,18979.0996,18984.9004,18979.0996,18982.6504,1520,2046000
BANKNIFTY-I,2016-08-05,13:42:59,18982.6504,18984.9004,18979.6504,18983.0000,1080,2046000
BANKNIFTY-I,2016-08-05,13:43:59,18983.0000,18983.8496,18979.0996,18979.0996,3600,2046560
BANKNIFTY-I,2016-08-05,13:44:59,18979.0996,18979.5000,18972.0996,18974.0000,2200,2046560
BANKNIFTY-I,2016-08-05,13:45:59,18974.0000,18975.9004,18971.0000,18973.6504,1560,2046560
BANKNIFTY-I,2016-08-05,13:46:59,18973.6504,18977.2500,18973.0000,18975.6504,3000,2045920
BANKNIFTY-I,2016-08-05,13:47:59,18975.0000,18986.8008,18972.0000,18984.8008,4720,2045920
BANKNIFTY-I,2016-08-05,13:48:59,18984.8008,18994.6992,18979.2500,18983.9492,9640,2045920
BANKNIFTY-I,2016-08-05,13:49:59,18983.9004,18991.0508,18982.4004,18987.6992,2480,2048600
BANKNIFTY-I,2016-08-05,13:50:59,18987.6992,18987.8008,18982.7500,18982.7500,1960,2048600
BANKNIFTY-I,2016-08-05,13:51:59,18982.7500,18988.0000,18981.3496,18981.3496,1360,2048600
BANKNIFTY-I,2016-08-05,13:52:59,18981.3496,18983.6992,18980.2500,18983.0000,1000,2048520
BANKNIFTY-I,2016-08-05,13:53:59,18983.0000,18985.0000,18982.0000,18984.0508,480,2048520
BANKNIFTY-I,2016-08-05,13:54:59,18984.0508,18987.0000,18983.8008,18986.0508,1000,2048520
BANKNIFTY-I,2016-08-05,13:55:59,18986.0508,18987.9004,18981.0000,18984.9492,1000,2048200
BANKNIFTY-I,2016-08-05,13:56:59,18984.9492,18984.9492,18980.0000,18980.3008,880,2048200
BANKNIFTY-I,2016-08-05,13:57:59,18980.3008,18980.3008,18977.1504,18977.1504,1480,2048200
BANKNIFTY-I,2016-08-05,13:58:59,18977.1504,18981.0996,18976.0000,18981.0996,1360,2046320
BANKNIFTY-I,2016-08-05,13:59:59,18981.0996,18983.8496,18979.0996,18980.1504,1920,2046320
BANKNIFTY-I,2016-08-05,14:00:59,18980.1504,18983.6992,18976.5996,18983.6992,3040,2046320
BANKNIFTY-I,2016-08-05,14:01:59,18983.6992,18983.6992,18976.4004,18981.6504,960,2045960
BANKNIFTY-I,2016-08-05,14:02:59,18981.6504,18984.9492,18979.6504,18984.0000,1320,2045960
BANKNIFTY-I,2016-08-05,14:03:59,18984.0000,18984.0000,18980.0000,18980.9004,2000,2045960
BANKNIFTY-I,2016-08-05,14:04:59,18980.9004,18984.7500,18978.0996,18980.1504,1680,2044640
BANKNIFTY-I,2016-08-05,14:05:59,18980.1504,18982.9492,18979.0996,18982.3008,1560,2044640
BANKNIFTY-I,2016-08-05,14:06:59,18983.0000,18984.7500,18980.0000,18980.0000,4440,2044640
BANKNIFTY-I,2016-08-05,14:07:59,18978.4004,18982.1504,18978.0508,18978.1504,1440,2042400
BANKNIFTY-I,2016-08-05,14:08:59,18978.1504,18982.6504,18978.0508,18978.1504,1960,2042400
BANKNIFTY-I,2016-08-05,14:09:59,18981.0996,18981.0996,18972.0000,18972.0000,2720,2042400
BANKNIFTY-I,2016-08-05,14:10:59,18972.0000,18972.0000,18965.0000,18965.0000,5640,2041760
BANKNIFTY-I,2016-08-05,14:11:59,18965.0000,18969.9492,18962.1992,18968.0000,3000,2041760
BANKNIFTY-I,2016-08-05,14:12:59,18965.0996,18966.0508,18950.8496,18955.0508,6920,2041760
BANKNIFTY-I,2016-08-05,14:13:59,18955.0508,18959.6992,18943.0996,18949.7500,12480,2038360
BANKNIFTY-I,2016-08-05,14:14:59,18950.0000,18965.0000,18946.5000,18955.6504,7760,2038360
BANKNIFTY-I,2016-08-05,14:15:59,18955.6504,18958.5000,18953.0000,18954.9004,4680,2038360
BANKNIFTY-I,2016-08-05,14:16:59,18954.9004,18955.8008,18945.0000,18951.0000,5280,2033480
BANKNIFTY-I,2016-08-05,14:17:59,18951.0996,18953.1992,18912.0996,18931.9492,48600,2033480
BANKNIFTY-I,2016-08-05,14:18:59,18931.3496,18947.8008,18928.0000,18946.9492,13360,2033480
BANKNIFTY-I,2016-08-05,14:19:59,18948.0000,18954.5508,18945.0508,18948.0996,7720,2004280
BANKNIFTY-I,2016-08-05,14:20:59,18948.0996,18948.0996,18931.4492,18935.0000,6120,2004280
BANKNIFTY-I,2016-08-05,14:21:59,18933.0996,18938.9004,18932.0996,18936.0508,4640,2004280
BANKNIFTY-I,2016-08-05,14:22:59,18936.0508,18937.0000,18933.0508,18937.0000,3240,2004160
BANKNIFTY-I,2016-08-05,14:23:59,18937.0000,18945.0000,18933.0000,18944.9492,8080,2004160
BANKNIFTY-I,2016-08-05,14:24:59,18944.9492,18945.0000,18942.0000,18945.0000,4600,2004160
BANKNIFTY-I,2016-08-05,14:25:59,18945.0000,18965.0000,18945.0000,18964.5508,14040,2003040
BANKNIFTY-I,2016-08-05,14:26:59,18961.5996,18961.5996,18946.0508,18949.0000,6000,2003040
BANKNIFTY-I,2016-08-05,14:27:59,18949.0000,18953.0000,18940.0508,18953.0000,7440,2003040
BANKNIFTY-I,2016-08-05,14:28:59,18953.0000,18960.5508,18951.0000,18960.0000,4840,2000800
BANKNIFTY-I,2016-08-05,14:29:59,18960.0000,18963.0000,18956.9004,18960.3008,4120,2000800
BANKNIFTY-I,2016-08-05,14:30:59,18960.3008,18962.0508,18956.1992,18959.8496,2560,2000800
BANKNIFTY-I,2016-08-05,14:31:59,18959.8496,18965.0000,18959.5000,18962.8008,4120,2001520
BANKNIFTY-I,2016-08-05,14:32:59,18962.8008,18964.8496,18961.8008,18963.6504,1400,2001520
BANKNIFTY-I,2016-08-05,14:33:59,18964.0000,18964.3496,18956.0508,18959.8008,1680,2001520
BANKNIFTY-I,2016-08-05,14:34:59,18959.8008,18963.0000,18958.0000,18960.0000,3680,1995200
BANKNIFTY-I,2016-08-05,14:35:59,18960.0000,18969.9004,18960.0000,18967.0000,5280,1995200
BANKNIFTY-I,2016-08-05,14:36:59,18967.0000,18975.0996,18967.0000,18975.0508,8960,1995200
BANKNIFTY-I,2016-08-05,14:37:59,18975.0508,18976.5996,18967.1992,18970.3496,7800,1991080
BANKNIFTY-I,2016-08-05,14:38:59,18970.3496,18976.3008,18970.3496,18974.5996,1840,1991080
BANKNIFTY-I,2016-08-05,14:39:59,18973.0000,18975.0000,18967.8008,18971.9492,2120,1991080
BANKNIFTY-I,2016-08-05,14:40:59,18971.9492,18972.8008,18967.0996,18969.9004,1320,1988400
BANKNIFTY-I,2016-08-05,14:41:59,18969.9004,18973.4492,18965.0000,18965.0000,2800,1988400
BANKNIFTY-I,2016-08-05,14:42:59,18962.6992,18968.5508,18960.9004,18962.5000,3240,1988400
BANKNIFTY-I,2016-08-05,14:43:59,18962.5000,18967.0000,18960.0000,18961.6504,2400,1986720
BANKNIFTY-I,2016-08-05,14:44:59,18961.6504,18966.8496,18961.0000,18965.0508,960,1986720
BANKNIFTY-I,2016-08-05,14:45:59,18965.0508,18970.0000,18965.0000,18969.9492,440,1986720
BANKNIFTY-I,2016-08-05,14:46:59,18969.9492,18971.5000,18966.7500,18968.9492,2400,1987760
BANKNIFTY-I,2016-08-05,14:47:59,18968.9492,18973.9004,18967.1992,18971.0000,3240,1987760
BANKNIFTY-I,2016-08-05,14:48:59,18971.0000,18971.0000,18965.3008,18965.3008,960,1987760
BANKNIFTY-I,2016-08-05,14:49:59,18965.3008,18969.9492,18963.0996,18965.0996,2320,1986400
BANKNIFTY-I,2016-08-05,14:50:59,18965.0996,18979.5996,18965.0996,18979.5996,5520,1986400
BANKNIFTY-I,2016-08-05,14:51:59,18979.8496,18985.0000,18975.0000,18979.8008,10880,1986400
BANKNIFTY-I,2016-08-05,14:52:59,18979.8008,18987.8496,18979.0996,18987.8496,11440,1981400
BANKNIFTY-I,2016-08-05,14:53:59,18987.8496,18987.8496,18975.5000,18983.0000,11080,1981400
BANKNIFTY-I,2016-08-05,14:54:59,18979.0000,18985.9492,18975.0508,18983.9492,10360,1981400
BANKNIFTY-I,2016-08-05,14:55:59,18975.2500,18990.0000,18975.2500,18989.0000,11640,1975400
BANKNIFTY-I,2016-08-05,14:56:59,18989.9004,18992.7500,18980.5508,18982.9004,10840,1975400
BANKNIFTY-I,2016-08-05,14:57:59,18981.1992,18985.0000,18980.0000,18982.0000,6320,1975400
BANKNIFTY-I,2016-08-05,14:58:59,18980.0000,18988.9492,18980.0000,18983.1504,7280,1973040
BANKNIFTY-I,2016-08-05,14:59:59,18985.9492,18988.0000,18982.5996,18987.1992,3480,1973040
BANKNIFTY-I,2016-08-05,15:00:59,18988.5508,18990.0000,18986.8008,18989.9004,6200,1973040
BANKNIFTY-I,2016-08-05,15:01:59,18989.9492,18998.8008,18989.0000,18994.8008,10800,1971320
BANKNIFTY-I,2016-08-05,15:02:59,18995.4004,19019.0000,18994.0508,19015.0000,59120,1971320
BANKNIFTY-I,2016-08-05,15:03:59,19017.0996,19040.0000,19016.0000,19029.9004,51360,1971320
BANKNIFTY-I,2016-08-05,15:04:59,19029.9004,19035.0000,19018.0508,19027.8496,23200,1987840
BANKNIFTY-I,2016-08-05,15:05:59,19023.4004,19035.9492,19023.4004,19030.0508,18240,1987840
BANKNIFTY-I,2016-08-05,15:06:59,19030.0000,19034.2500,19020.0000,19020.0000,9080,1987840
BANKNIFTY-I,2016-08-05,15:07:59,19020.0000,19024.0000,19018.0000,19020.0000,7920,1994520
BANKNIFTY-I,2016-08-05,15:08:59,19020.0000,19021.7500,19015.0508,19017.0000,7400,1994520
BANKNIFTY-I,2016-08-05,15:09:59,19015.0508,19021.8008,19015.0508,19019.1504,12840,1994520
BANKNIFTY-I,2016-08-05,15:10:59,19019.1504,19024.5000,19015.0000,19020.3496,12640,1987600
BANKNIFTY-I,2016-08-05,15:11:59,19020.8496,19027.8496,19020.5508,19025.5508,10240,1987600
BANKNIFTY-I,2016-08-05,15:12:59,19025.5508,19032.0000,19022.5000,19030.0000,14240,1987600
BANKNIFTY-I,2016-08-05,15:13:59,19027.4004,19040.0000,19026.0000,19036.0000,26840,1976400
BANKNIFTY-I,2016-08-05,15:14:59,19036.0000,19036.0000,19021.0000,19023.0000,13080,1976400
BANKNIFTY-I,2016-08-05,15:15:59,19027.3008,19033.1504,19011.0000,19016.0508,24760,1976400
BANKNIFTY-I,2016-08-05,15:16:59,19016.3008,19018.0000,19006.0000,19006.0000,15520,1969880
BANKNIFTY-I,2016-08-05,15:17:59,19007.0000,19009.4492,18995.3008,18999.3008,31720,1969880
BANKNIFTY-I,2016-08-05,15:18:59,19000.6992,19006.7500,18999.0000,19001.9492,14800,1969880
BANKNIFTY-I,2016-08-05,15:19:59,19002.0000,19002.0000,18995.0000,18999.9004,15960,1946880
BANKNIFTY-I,2016-08-05,15:20:59,19000.0000,19010.0000,18997.6992,19008.9004,16280,1946880
BANKNIFTY-I,2016-08-05,15:21:59,19009.0000,19010.0996,19003.0508,19003.0508,11960,1946880
BANKNIFTY-I,2016-08-05,15:22:59,19002.6504,19010.0000,19000.0000,19010.0000,12040,1931560
BANKNIFTY-I,2016-08-05,15:23:59,19010.0000,19010.4004,19005.0000,19005.0000,9160,1931560
BANKNIFTY-I,2016-08-05,15:24:59,19005.1504,19006.9492,18999.1504,18999.9492,13120,1931560
BANKNIFTY-I,2016-08-05,15:25:59,18999.9492,18999.9492,18987.0996,18987.0996,24440,1919440
BANKNIFTY-I,2016-08-05,15:26:59,18987.0996,18988.9492,18976.6504,18985.0000,23720,1919440
BANKNIFTY-I,2016-08-05,15:27:59,18985.0000,19001.8008,18985.0000,19000.8008,24480,1919440
BANKNIFTY-I,2016-08-05,15:28:59,18998.4004,19001.6992,18995.0000,18999.0000,20920,1898600
BANKNIFTY-I,2016-08-05,15:29:59,18998.0000,19001.8008,18992.5508,19001.8008,17840,1898600
BANKNIFTY-I,2016-08-08,09:15:59,19060.0000,19104.2500,19060.0000,19077.9492,49120,1843040
BANKNIFTY-I,2016-08-08,09:16:59,19073.0000,19093.7500,19073.0000,19087.0508,17120,1851160
BANKNIFTY-I,2016-08-08,09:17:59,19088.5996,19088.5996,19067.2500,19072.2500,17320,1851160
BANKNIFTY-I,2016-08-08,09:18:59,19072.2500,19072.2500,19052.0000,19056.8008,17680,1851160
BANKNIFTY-I,2016-08-08,09:19:59,19060.9004,19063.0996,19050.0000,19062.7500,10840,1861880
BANKNIFTY-I,2016-08-08,09:20:59,19060.0000,19069.0000,19059.9492,19068.1504,9080,1861880
BANKNIFTY-I,2016-08-08,09:21:59,19068.1504,19079.0000,19065.0000,19076.6504,11280,1861880
BANKNIFTY-I,2016-08-08,09:22:59,19076.6504,19092.0000,19073.5000,19090.0508,12880,1870000
BANKNIFTY-I,2016-08-08,09:23:59,19090.1504,19098.9492,19085.0000,19088.0000,19040,1870000
BANKNIFTY-I,2016-08-08,09:24:59,19090.0000,19094.7500,19085.1504,19087.9492,6960,1870000
BANKNIFTY-I,2016-08-08,09:25:59,19083.8008,19084.9004,19076.6504,19080.0000,10960,1882160
BANKNIFTY-I,2016-08-08,09:26:59,19076.4492,19086.0996,19075.0000,19083.6504,8840,1882160
BANKNIFTY-I,2016-08-08,09:27:59,19079.1992,19081.9004,19073.1992,19075.0000,5320,1882160
BANKNIFTY-I,2016-08-08,09:28:59,19074.9004,19079.8496,19060.0996,19064.8496,9840,1889280
BANKNIFTY-I,2016-08-08,09:29:59,19064.8496,19070.0000,19060.0996,19063.8008,8880,1889280
BANKNIFTY-I,2016-08-08,09:30:59,19060.1992,19068.0000,19060.0508,19064.8008,7480,1889280
BANKNIFTY-I,2016-08-08,09:31:59,19064.8008,19069.9492,19059.1992,19059.1992,5240,1895360
BANKNIFTY-I,2016-08-08,09:32:59,19059.1992,19059.1992,19033.1992,19041.0000,22800,1895360
BANKNIFTY-I,2016-08-08,09:33:59,19041.0508,19041.0508,19021.0000,19028.8008,24440,1895360
BANKNIFTY-I,2016-08-08,09:34:59,19028.9004,19028.9004,19005.0000,19013.9492,37880,1893480
BANKNIFTY-I,2016-08-08,09:35:59,19015.1992,19018.9004,18999.4004,19017.0000,27960,1893480
BANKNIFTY-I,2016-08-08,09:36:59,19017.0000,19017.7500,18994.0000,18999.6504,12720,1893480
BANKNIFTY-I,2016-08-08,09:37:59,18999.6504,19009.2500,18996.0996,19007.1992,14880,1890200
BANKNIFTY-I,2016-08-08,09:38:59,19004.1504,19005.0508,19000.0000,19000.0000,10000,1890200
BANKNIFTY-I,2016-08-08,09:39:59,19000.0000,19002.0508,18982.0508,18991.0000,12320,1890200
BANKNIFTY-I,2016-08-08,09:40:59,18987.5508,18997.9492,18982.5000,18988.6992,19960,1892320
BANKNIFTY-I,2016-08-08,09:41:59,18990.1504,18991.3008,18985.0508,18986.0000,14880,1892320
BANKNIFTY-I,2016-08-08,09:42:59,18986.0000,19004.0000,18979.8496,19000.6992,15480,1892320
BANKNIFTY-I,2016-08-08,09:43:59,19000.6992,19018.0000,19000.3496,19010.0000,17400,1903840
BANKNIFTY-I,2016-08-08,09:44:59,19013.4492,19032.0000,19010.0000,19029.0000,13120,1903840
BANKNIFTY-I,2016-08-08,09:45:59,19029.0000,19030.0000,19020.0508,19025.1992,10240,1903840
BANKNIFTY-I,2016-08-08,09:46:59,19028.0000,19034.8008,19025.4492,19030.0000,8560,1907480
BANKNIFTY-I,2016-08-08,09:47:59,19030.0000,19030.0000,19020.0000,19020.0508,4080,1907480
BANKNIFTY-I,2016-08-08,09:48:59,19020.0508,19023.5996,19015.9492,19016.1504,5040,1907480
BANKNIFTY-I,2016-08-08,09:49:59,19016.9492,19022.0000,19015.0000,19021.3008,3440,1905720
BANKNIFTY-I,2016-08-08,09:50:59,19021.3008,19035.4004,19021.3008,19035.4004,6920,1905720
BANKNIFTY-I,2016-08-08,09:51:59,19035.4004,19039.5996,19026.6504,19029.9004,6760,1905720
BANKNIFTY-I,2016-08-08,09:52:59,19029.9004,19032.9492,19025.0000,19032.0508,2880,1912040
BANKNIFTY-I,2016-08-08,09:53:59,19032.0508,19035.0000,19030.0000,19035.0000,2000,1912040
BANKNIFTY-I,2016-08-08,09:54:59,19035.0000,19045.5508,19035.0000,19045.0508,8600,1912040
BANKNIFTY-I,2016-08-08,09:55:59,19045.0000,19045.0508,19035.1992,19039.0000,5520,1919960
BANKNIFTY-I,2016-08-08,09:56:59,19039.0000,19043.7500,19035.0508,19041.8496,5040,1919960
BANKNIFTY-I,2016-08-08,09:57:59,19039.8008,19041.0000,19031.1992,19032.5996,4040,1919960
BANKNIFTY-I,2016-08-08,09:58:59,19032.5996,19044.8008,19032.5996,19040.0508,2280,1925040
BANKNIFTY-I,2016-08-08,09:59:59,19040.0508,19052.9004,19040.0000,19048.0000,12280,1925040
BANKNIFTY-I,2016-08-08,10:00:59,19048.0000,19050.0000,19039.4004,19039.4004,12720,1925040
BANKNIFTY-I,2016-08-08,10:01:59,19039.4004,19040.1504,19038.1504,19040.0000,1640,1929840
BANKNIFTY-I,2016-08-08,10:02:59,19040.0000,19045.0996,19035.0000,19045.0996,4640,1929840
BANKNIFTY-I,2016-08-08,10:03:59,19047.0000,19047.0000,19038.4004,19038.4004,2440,1929840
BANKNIFTY-I,2016-08-08,10:04:59,19038.4004,19042.7500,19032.0000,19038.5996,5400,1934840
BANKNIFTY-I,2016-08-08,10:05:59,19038.5996,19042.9492,19036.0508,19040.0000,2080,1934840
BANKNIFTY-I,2016-08-08,10:06:59,19040.0000,19041.5508,19035.0000,19039.9492,1520,1934840
BANKNIFTY-I,2016-08-08,10:07:59,19039.9492,19041.9492,19032.0000,19039.2500,4840,1938360
BANKNIFTY-I,2016-08-08,10:08:59,19039.2500,19042.0000,19032.0000,19032.0000,2800,1938360
BANKNIFTY-I,2016-08-08,10:09:59,19032.0000,19035.9492,19029.0000,19029.0000,4560,1938360
BANKNIFTY-I,2016-08-08,10:10:59,19029.0000,19033.0000,19027.4004,19031.0000,3160,1939520
BANKNIFTY-I,2016-08-08,10:11:59,19031.0000,19033.0000,19027.6504,19028.4492,2120,1939520
BANKNIFTY-I,2016-08-08,10:12:59,19027.6504,19033.0000,19027.5996,19030.0000,2560,1939520
BANKNIFTY-I,2016-08-08,10:13:59,19030.0000,19047.0000,19030.0000,19044.0996,2800,1940920
BANKNIFTY-I,2016-08-08,10:14:59,19044.0996,19047.0000,19042.6504,19047.0000,1280,1940920
BANKNIFTY-I,2016-08-08,10:15:59,19047.0000,19053.9492,19047.0000,19053.9492,6840,1940920
BANKNIFTY-I,2016-08-08,10:16:59,19053.6504,19057.0000,19050.0000,19052.8496,7160,1944000
BANKNIFTY-I,2016-08-08,10:17:59,19052.8496,19055.4492,19048.3496,19052.0000,2800,1944000
BANKNIFTY-I,2016-08-08,10:18:59,19052.0000,19060.0000,19050.6504,19059.9004,5280,1944000
BANKNIFTY-I,2016-08-08,10:19:59,19059.9004,19059.9004,19045.0508,19053.2500,4120,1947840
BANKNIFTY-I,2016-08-08,10:20:59,19053.2500,19055.1992,19033.0000,19033.0000,8920,1947840
BANKNIFTY-I,2016-08-08,10:21:59,19032.3008,19039.4492,19022.0000,19022.0000,15000,1947840
BANKNIFTY-I,2016-08-08,10:22:59,19021.3008,19025.7500,19017.8496,19025.3496,13600,1959240
BANKNIFTY-I,2016-08-08,10:23:59,19025.3496,19052.9004,19025.3496,19049.0508,9760,1959240
BANKNIFTY-I,2016-08-08,10:24:59,19047.3008,19056.3008,19047.3008,19056.3008,4280,1959240
BANKNIFTY-I,2016-08-08,10:25:59,19055.1992,19062.7500,19049.0000,19049.3496,9480,1962080
BANKNIFTY-I,2016-08-08,10:26:59,19053.6992,19059.0996,19046.5000,19046.5000,6200,1962080
BANKNIFTY-I,2016-08-08,10:27:59,19048.9004,19050.4004,19033.0996,19037.9492,6280,1962080
BANKNIFTY-I,2016-08-08,10:28:59,19037.9492,19053.9492,19035.0000,19053.9492,3560,1964800
BANKNIFTY-I,2016-08-08,10:29:59,19053.9492,19057.0508,19050.0000,19050.0000,3160,1964800
BANKNIFTY-I,2016-08-08,10:30:59,19050.5000,19051.9492,19045.0508,19045.0508,1600,1964800
BANKNIFTY-I,2016-08-08,10:31:59,19045.5000,19048.9492,19041.0508,19048.8496,1920,1965120
BANKNIFTY-I,2016-08-08,10:32:59,19048.8496,19049.0000,19039.0000,19048.0508,1880,1965120
BANKNIFTY-I,2016-08-08,10:33:59,19048.0508,19049.0000,19043.5508,19044.0000,2880,1965120
BANKNIFTY-I,2016-08-08,10:34:59,19044.4004,19050.0000,19041.0996,19050.0000,2200,1965640
BANKNIFTY-I,2016-08-08,10:35:59,19050.0000,19050.0000,19045.0000,19046.4004,4280,1965640
BANKNIFTY-I,2016-08-08,10:36:59,19046.4004,19048.7500,19041.5000,19045.0000,1880,1965640
BANKNIFTY-I,2016-08-08,10:37:59,19044.1504,19049.0000,19038.0000,19038.0000,3040,1967760
BANKNIFTY-I,2016-08-08,10:38:59,19038.0000,19044.5000,19032.5000,19033.0000,3560,1967760
BANKNIFTY-I,2016-08-08,10:39:59,19033.0000,19039.0000,19030.9492,19039.0000,2680,1967760
BANKNIFTY-I,2016-08-08,10:40:59,19035.9492,19038.9492,19027.0508,19028.0508,3080,1969280
BANKNIFTY-I,2016-08-08,10:41:59,19028.0508,19044.0000,19025.0000,19035.9492,5280,1969280
BANKNIFTY-I,2016-08-08,10:42:59,19035.9492,19043.9004,19033.5000,19040.1504,1720,1969280
BANKNIFTY-I,2016-08-08,10:43:59,19040.1504,19043.9492,19039.0000,19043.9492,1640,1970960
BANKNIFTY-I,2016-08-08,10:44:59,19043.9492,19043.9492,19039.5508,19039.8496,960,1970960
BANKNIFTY-I,2016-08-08,10:45:59,19039.8496,19043.5996,19039.8008,19043.3008,840,1970960
BANKNIFTY-I,2016-08-08,10:46:59,19043.0000,19044.7500,19042.0000,19044.7500,1440,1972200
BANKNIFTY-I,2016-08-08,10:47:59,19044.7500,19051.0508,19044.7500,19051.0508,7720,1972200
BANKNIFTY-I,2016-08-08,10:48:59,19051.0508,19054.5996,19042.7500,19042.8496,2640,1972200
BANKNIFTY-I,2016-08-08,10:49:59,19042.8496,19045.0508,19042.1504,19045.0508,480,1971200
BANKNIFTY-I,2016-08-08,10:50:59,19047.0000,19047.7500,19045.0508,19046.3496,960,1971200
BANKNIFTY-I,2016-08-08,10:51:59,19046.3496,19048.5996,19041.0996,19048.0000,1920,1971200
BANKNIFTY-I,2016-08-08,10:52:59,19048.0000,19049.8008,19045.4004,19047.9004,960,1971520
BANKNIFTY-I,2016-08-08,10:53:59,19047.9004,19048.9004,19042.0000,19048.0508,3040,1971520
BANKNIFTY-I,2016-08-08,10:54:59,19048.0508,19052.0000,19047.4004,19050.0000,4000,1971520
BANKNIFTY-I,2016-08-08,10:55:59,19050.0000,19050.0000,19036.9004,19040.0996,3160,1967880
BANKNIFTY-I,2016-08-08,10:56:59,19040.0996,19040.0996,19038.5508,19040.0996,720,1967880
BANKNIFTY-I,2016-08-08,10:57:59,19040.0996,19045.0000,19040.0996,19044.1992,440,1967880
BANKNIFTY-I,2016-08-08,10:58:59,19044.1992,19044.1992,19037.0000,19037.0000,640,1968360
BANKNIFTY-I,2016-08-08,10:59:59,19037.0000,19042.7500,19035.1992,19042.7500,640,1968360
